Item ID,Inventory Balance,Items to Expire,$ Value of Transfer
208540,96.13999999999999,104.5,104.5
2376,0.0,27.04,0.0
2469,0.0,0.0,0.0
16278,0.0,240.0,200.0
16832,5.885000000000005,0.0,0.0
20137,4.196400000000001,0.0,0.0
29276,56.354400000000005,3443.88,3443.88
30726,0.0,0.0,0.0
34324,0.0,89.07000000000001,59.38
35731,0.0,0.0,0.0
38183,0.0,0.0,0.0
40984,0.0,0.0,0.0
41681,76.72500000000001,418.5,418.5
41689,70.40720000000002,0.0,56.78
43228,1.955987200000001,0.0,0.0
56342,0.0,0.0,0.0
56657,0.0,0.0,0.0
60224,0.0,0.0,0.0
60428,0.0,0.0,0.0
61139,0.0,0.0,0.0
61142,0.0,189.16,189.16
63451,0.0,0.0,0.0
64844,0.0,0.0,0.0
64847,0.0,0.0,0.0
65732,0.0,0.0,0.0
65929,0.0,0.0,0.0
67058,0.0,0.0,0.0
67059,0.0,0.0,0.0
75647,0.0,138.38,138.38
75742,3.8874000000000004,25.08,0.0
77140,0.0,0.0,0.0
80438,0.0,0.0,0.0
100284,0.0,155.67000000000002,155.67000000000002
100898,0.0,0.0,0.0
101072,0.0,0.0,0.0
102439,2.7683999999999958,0.0,0.0
102979,0.0,0.0,0.0
106983,0.0,0.0,0.0
108357,41.829600000000006,0.0,0.0
108600,0.0,167.13,167.13
109034,14.655599999999998,0.0,0.0
112776,34.55999999999998,54.0,54.0
116750,22.776799999999998,0.0,96.24
121551,0.0,0.0,0.0
127371,245.2188,0.0,203.21999999999997
129221,0.0,0.0,0.0
130361,0.0,0.0,0.0
135664,52.04479999999999,0.0,0.0
136385,8.921600000000002,0.0,0.0
137952,0.0,0.0,0.0
138413,0.0,0.0,0.0
139604,0.0,1053.72,1053.72
141195,0.0,0.0,0.0
141196,0.0,1892.6999999999998,1892.6999999999998
143946,0.0,310.77,0.0
147707,0.0,0.0,0.0
153396,0.0,0.0,0.0
155017,0.0,0.0,0.0
156284,0.0,0.0,0.0
157173,0.0,0.0,0.0
157175,0.0,0.0,0.0
159023,0.0,0.0,0.0
159998,0.0,0.0,0.0
160849,0.0,0.0,0.0
162340,0.0,0.0,0.0
162341,0.0,0.0,0.0
169987,0.0,0.0,0.0
172067,0.0,0.0,0.0
176331,0.0,0.0,0.0
176440,0.0,0.0,0.0
176595,0.0,0.0,0.0
176626,0.0,0.0,0.0
176641,0.0,0.0,0.0
176697,0.0,0.0,0.0
176756,0.0,0.0,0.0
176838,0.0,0.0,0.0
177100,129.8745,0.0,88.35
178161,0.0,0.0,0.0
178312,52575.963,102918.0,102918.0
180044,108.12349999999999,0.0,86.0
181192,0.0,0.0,0.0
181465,0.0,0.0,0.0
181584,0.0,0.0,0.0
181798,0.0,0.0,0.0
181848,0.0,0.0,0.0
183404,0.0,0.0,0.0
183449,0.0,64.92,64.92
183922,11.836799999999998,0.0,0.0
184083,0.0,0.0,0.0
184127,30.35999999999994,0.0,0.0
184136,25.75600000000002,0.0,0.0
189939,0.0,0.0,0.0
190490,0.0,0.0,0.0
190976,178.5,0.0,178.5
191016,0.0,0.0,0.0
191984,0.0,0.0,0.0
193990,16.05119999999999,0.0,0.0
194067,94.38000000000002,0.0,88.0
194119,0.0,0.0,0.0
194464,0.0,0.0,0.0
194686,296.2560000000001,0.0,0.0
194754,3.798399999999998,0.0,0.0
194844,0.0,0.0,0.0
195680,0.0,0.0,0.0
195684,0.0,0.0,0.0
196055,0.0,0.0,0.0
196377,0.0,0.0,0.0
196688,0.0,15673.5,15673.5
196745,48.006040000000006,0.0,0.0
197468,117.98159999999996,0.0,0.0
197861,0.0,0.0,0.0
198234,0.0,0.0,0.0
198428,0.0,0.0,0.0
198429,0.0,0.0,0.0
198448,12.679200000000002,0.0,0.0
198449,0.0,0.0,0.0
198539,0.0,0.0,0.0
199801,784.0800000000003,0.0,0.0
200006,0.0,0.0,0.0
201340,0.0,0.0,0.0
201731,0.0,0.0,0.0
201775,0.0,0.0,0.0
202838,0.0,0.0,0.0
203154,0.0,0.0,0.0
204004,0.0,0.0,0.0
204831,0.0,0.0,0.0
205636,0.0,0.0,0.0
205638,0.0,0.0,0.0
205639,0.0,0.0,0.0
205659,0.0,0.0,194.26500000000001
205666,0.0,0.0,0.0
205673,0.0,0.0,0.0
205685,62.208000000000006,0.0,0.0
205717,0.0,0.0,0.0
208700,0.0,0.0,0.0
208701,0.0,0.0,0.0
3184,0.0,0.0,0.0
38182,0.0,0.0,0.0
107469,0.0,0.0,0.0
132067,0.0,0.0,0.0
141903,0.0,0.0,0.0
161884,0.0,0.0,0.0
167698,0.0,0.0,0.0
171740,0.0,0.0,0.0
171766,0.0,163.91,163.91
180708,0.0,0.0,0.0
184228,0.0,0.0,0.0
188687,0.0,0.0,0.0
16867,337.14,337.14,337.14
18190,40.54899999999999,0.0,0.0
36060,0.0,0.0,0.0
38184,36.86520000000001,0.0,59.46
40611,0.0,54.9,0.0
40809,0.0,0.0,0.0
40817,18.117000000000004,54.9,0.0
40821,2.470499999999996,82.35,82.35
40827,0.0,0.0,0.0
61007,0.0,0.0,0.0
61413,0.0,1068.75,1068.75
79408,0.0,0.0,0.0
104298,0.0,0.0,0.0
107846,0.0,268.12,268.12
110246,0.0,0.0,0.0
117385,0.0,0.0,0.0
123550,0.0,0.0,0.0
128527,0.0,0.0,0.0
132597,0.0,476.75999999999993,476.75999999999993
132607,0.0,635.68,635.68
132610,0.0,397.29999999999995,0.0
132611,0.0,794.6,0.0
132613,0.0,794.5999999999999,715.1399999999999
132617,0.0,715.14,0.0
138634,2337.5351999999993,0.0,2247.63
139768,0.0,0.0,0.0
140804,0.0,0.0,0.0
141782,78.06400000000002,0.0,57.4
142697,0.0,0.0,107.38224
142699,0.0,0.0,0.0
142700,146.5218848,0.0,146.42292
142701,0.0,0.0,0.0
142704,67.12403040000001,0.0,67.08576
158979,0.0,0.0,0.0
158980,0.0,0.0,0.0
158981,0.0,0.0,0.0
159743,0.0,0.0,0.0
166038,0.0,0.0,0.0
166040,0.0,0.0,0.0
166041,0.0,0.0,0.0
175325,0.0,0.0,0.0
177674,1.6660000000000168,0.0,0.0
177990,0.0,0.0,0.0
180813,0.0,0.0,0.0
180814,0.0,0.0,0.0
180815,0.0,0.0,0.0
180827,0.0,0.0,0.0
181978,370.1108,0.0,345.36
183402,0.0,0.0,0.0
184126,0.0,0.0,0.0
184172,0.0,0.0,0.0
189067,0.0,0.0,0.0
189452,0.0,643.4204,165.83
192596,0.0,0.0,0.0
193610,0.0,544.5,544.5
195729,0.0,0.0,230.89919999999998
197655,0.0,0.0,0.0
199928,0.0,0.0,0.0
201508,0.0,0.0,0.0
201530,21.640500000000003,0.0,0.0
204858,0.0,0.0,0.0
205197,0.0,0.0,0.0
205198,476.73796000000004,0.0,629.1840000000001
205199,270.28696,0.0,557.09
205200,0.0,0.0,0.0
205201,227.94811999999996,0.0,203.174
2061,0.0,0.0,0.0
17578,0.0,0.0,0.0
18282,0.0,0.0,0.0
40965,0.0,0.0,0.0
41677,0.0,0.0,0.0
41678,0.0,0.0,0.0
41687,343.1292000000001,470.04,470.04
60796,0.0,227.26,227.26
64426,0.0,0.0,0.0
64964,0.0,0.0,0.0
74155,0.0,0.0,0.0
106449,0.0,0.0,0.0
114692,0.0,0.0,0.0
119925,0.0,0.0,0.0
120122,0.0,0.0,0.0
123880,0.0,0.0,0.0
135492,0.0,0.0,0.0
135973,0.0,0.0,0.0
136849,0.0,0.0,0.0
141414,0.0,0.0,0.0
142714,0.0,0.0,0.0
148306,1386.0290000000002,0.0,1285.0600000000002
155402,0.0,0.0,0.0
162537,561.177,0.0,0.0
162551,0.0,0.0,0.0
165411,0.0,0.0,0.0
177420,64.51418400000001,0.0,63.8946
178226,0.0,0.0,0.0
178227,0.0,0.0,0.0
184076,0.0,0.0,0.0
187562,0.0,0.0,0.0
188413,0.0,0.0,0.0
193491,0.0,0.0,0.0
193540,0.0,0.0,0.0
193868,1893.8000000000004,0.0,1785.0
194777,0.0,0.0,0.0
196406,0.0,1225.0,1225.0
201278,134.9082,0.0,134.46
204870,443.66999999999996,443.66999999999996,443.66999999999996
205244,22.39830000000001,400.62,0.0
209903,0.0,0.0,0.0
209904,0.0,0.0,0.0
209905,0.0,0.0,0.0
3033,0.0,0.0,0.0
5001,0.0,0.0,0.0
16272,4.531199999999998,0.0,0.0
16853,0.0,0.0,0.0
16881,23.559019999999997,0.0,0.0
16967,0.0,0.0,0.0
17330,0.0,0.0,0.0
17397,2.040000000000002,0.0,0.0
29561,3.264799999999998,0.0,0.0
38947,0.0,0.0,0.0
42743,0.0,0.0,0.0
44974,0.0,0.0,0.0
45022,0.0,0.0,0.0
46765,0.0,0.0,0.0
46870,0.0,0.0,0.0
47249,0.0,0.0,0.0
49867,0.0,0.0,0.0
49972,0.0,0.0,0.0
56991,0.0,0.0,0.0
60790,0.0,0.0,0.0
60886,0.0,0.0,0.0
61078,0.0,0.0,0.0
61660,0.0,0.0,0.0
63035,0.0,0.0,0.0
64309,0.0,0.0,0.0
64509,0.0,0.0,0.0
65548,0.0,0.0,0.0
65551,0.0,0.0,0.0
65552,0.0,0.0,0.0
65775,0.0,0.0,0.0
65927,0.0,0.0,0.0
76912,0.0,0.0,0.0
77365,83.8488,0.0,82.11
77973,0.0,0.0,0.0
80394,0.0,0.0,0.0
101531,4.283999999999999,0.0,0.0
101637,0.0,0.0,0.0
101676,0.0,0.0,0.0
102756,311.808,0.0,278.4
103387,60.63720000000001,0.0,59.800000000000004
103430,0.0,0.0,0.0
108014,0.0,0.0,0.0
110289,0.0,0.0,0.0
110840,0.0,0.0,0.0
112111,0.0,0.0,0.0
112746,0.0,0.0,0.0
113183,0.0,0.0,0.0
113966,0.0,0.0,0.0
115618,0.0,0.0,0.0
115733,0.0,0.0,0.0
115946,0.0,0.0,0.0
115947,0.0,0.0,0.0
118634,0.0,0.0,0.0
121474,225.89000000000001,0.0,221.28000000000003
122108,27.787499999999998,0.0,0.0
123517,0.0,0.0,0.0
127082,0.0,0.0,0.0
127798,0.0,0.0,0.0
128139,0.0,0.0,0.0
131414,0.0,0.0,0.0
132175,0.0,0.0,0.0
132302,0.0,0.0,0.0
133242,0.0,0.0,0.0
134864,0.0,0.0,0.0
135631,0.0,0.0,0.0
136109,0.0,0.0,0.0
136872,0.0,0.0,0.0
136874,0.0,0.0,0.0
136995,190.32340000000005,0.0,184.78
137842,0.0,0.0,0.0
138315,465.6000000000001,0.0,388.0
139039,0.0,72.28,0.0
139345,0.0,0.0,0.0
139872,0.0,0.0,0.0
140017,0.0,0.0,0.0
141283,0.0,0.0,0.0
141289,0.0,0.0,0.0
143397,0.0,0.0,0.0
143642,0.0,0.0,160.0
144086,4.552600000000001,0.0,0.0
147417,2.9150000000000023,0.0,0.0
151374,0.0,0.0,0.0
151596,0.0,0.0,0.0
152626,0.0,0.0,0.0
152627,0.0,0.0,0.0
154146,0.0,0.0,0.0
155108,0.0,0.0,0.0
156077,0.0,0.0,0.0
156464,0.0,0.0,0.0
159120,0.0,0.0,0.0
159238,0.0,0.0,0.0
159755,0.0,0.0,0.0
159901,745.7408000000001,0.0,665.84
160232,0.0,37.5,0.0
160423,0.0,0.0,0.0
161807,0.0,0.0,1130.4
161915,0.0,0.0,0.0
162418,0.0,0.0,0.0
162450,511.6749999999998,0.0,436.5
162571,0.0,0.0,0.0
162937,0.0,213.75,213.75
166597,0.0,0.0,0.0
166637,0.0,0.0,0.0
171244,0.0,0.0,0.0
171720,0.0,0.0,0.0
172057,0.0,0.0,0.0
172058,0.0,0.0,0.0
175534,0.0,0.0,0.0
175564,0.0,0.0,0.0
176554,0.0,0.0,0.0
176826,0.0,0.0,0.0
178217,0.0,0.0,159.3
178218,0.0,0.0,0.0
178219,0.0,0.0,0.0
178229,0.0,0.0,79.65
178238,0.0,0.0,0.0
179281,145.41000000000005,0.0,0.0
179321,0.0,0.0,0.0
179322,0.0,0.0,0.0
179323,0.0,0.0,0.0
179803,0.0,0.0,0.0
179994,0.0,0.0,0.0
180107,0.0,0.0,0.0
180709,0.0,0.0,0.0
180811,0.0,0.0,0.0
181193,0.0,0.0,0.0
181369,0.0,0.0,0.0
181371,0.0,0.0,0.0
181507,0.0,0.0,0.0
181522,0.0,0.0,0.0
181525,0.0,0.0,0.0
181543,0.0,0.0,0.0
181547,0.0,0.0,0.0
181591,0.0,0.0,0.0
181785,0.0,0.0,0.0
181812,0.0,0.0,0.0
181910,0.0,0.0,0.0
187526,0.0,0.0,0.0
188425,0.0,0.0,0.0
189485,32.8538,0.0,0.0
190924,0.0,0.0,0.0
191538,0.0,0.0,0.0
191552,529.1357499999999,0.0,527.6700000000001
191805,0.0,0.0,0.0
191806,0.0,0.0,0.0
192181,0.0,0.0,0.0
192938,0.0,0.0,0.0
193036,0.0,0.0,0.0
193037,0.0,0.0,0.0
193627,0.0,0.0,0.0
194925,17.173125,0.0,0.0
195417,0.0,0.0,0.0
195418,0.0,0.0,0.0
195438,123.42000000000002,0.0,112.2
195451,123.42000000000002,0.0,112.2
195468,0.0,0.0,0.0
195726,0.0,0.0,0.0
196281,0.0,0.0,0.0
196934,0.0,0.0,0.0
199824,0.0,0.0,0.0
200675,0.0,0.0,0.0
200677,0.0,0.0,0.0
200929,385.35623999999996,0.0,437.63599999999997
201336,0.0,0.0,0.0
202778,0.0,0.0,0.0
203897,0.0,0.0,0.0
204716,0.0,0.0,0.0
204861,0.0,0.0,65.10000000000001
205210,0.0,0.0,0.0
207397,0.0,0.0,0.0
207415,0.0,0.0,0.0
208602,0.0,0.0,0.0
16317,0.0,0.0,0.0
33621,0.0,0.0,0.0
38445,0.0,0.0,0.0
45755,0.0,0.0,0.0
49980,0.0,0.0,0.0
60104,29.66957839999999,0.0,0.0
63449,0.0,415.96,0.0
63582,0.0,0.0,0.0
63711,0.0,0.0,0.0
74276,0.0,0.0,0.0
74314,0.0,0.0,0.0
120820,0.0,0.0,0.0
122498,0.0,240.48,240.48
129202,0.0,0.0,0.0
132599,0.0,158.92,79.46
132602,31.78400000000001,635.68,635.68
132618,0.0,397.29999999999995,397.29999999999995
132626,0.0,158.92,0.0
132629,0.0,556.2199999999999,0.0
132634,0.0,635.68,635.6800000000001
135075,0.0,0.0,0.0
139636,0.0,0.0,0.0
141531,0.0,0.0,0.0
141777,0.0,0.0,0.0
150172,0.0,0.0,0.0
157141,0.0,164.96,0.0
157163,0.0,38.84,0.0
161568,0.0,0.0,0.0
166456,0.0,0.0,0.0
168253,7.946,7.946,0.0
169340,0.0,0.0,0.0
173399,0.0,0.0,0.0
176649,0.0,0.0,0.0
177886,0.0,0.0,0.0
183892,0.0,0.0,0.0
183918,0.0,25.06,0.0
183934,0.0,1032.9799999999998,0.0
184044,0.0,0.0,0.0
188640,0.0,774.9300000000001,774.9300000000001
189456,18.910799999999995,0.0,0.0
190339,27.4448,0.0,0.0
191316,0.0,0.0,0.0
193292,114.4634,0.0,50.48
193397,0.0,0.0,0.0
194779,944.5072,0.0,944.5072
194958,0.0,0.0,0.0
195209,0.0,0.0,0.0
196142,0.0,0.0,0.0
196386,0.0,0.0,0.0
196744,0.0,0.0,0.0
199350,0.0,0.0,0.0
200160,0.0,0.0,0.0
203181,0.0,0.0,0.0
205215,0.0,0.0,0.0
16984,0.0,0.0,0.0
18135,0.0,0.0,0.0
19019,0.0,0.0,0.0
19021,0.0,0.0,0.0
19238,0.0,0.0,0.0
28279,0.0,0.0,0.0
34271,0.0,0.0,0.0
41546,0.0,0.0,0.0
61049,0.0,0.0,0.0
61050,5.000000000000004,100.0,100.0
61075,0.0,0.0,0.0
61102,0.0,0.0,0.0
75930,0.0,0.0,0.0
77192,0.0,0.0,0.0
77226,142.53600000000003,0.0,118.78
77624,0.0,0.0,0.0
100256,0.0,0.0,0.0
102540,0.0,0.0,0.0
114652,0.0,0.0,0.0
127562,0.0,0.0,0.0
134990,0.0,0.0,0.0
140403,0.0,0.0,0.0
179435,90.23279999999998,330.12,330.12
184778,0.0,0.0,0.0
194109,0.0,0.0,0.0
195632,1043.7479999999998,0.0,189.6
196040,0.0,0.0,0.0
22021,0.0,0.0,0.0
28250,0.0,0.0,0.0
28260,0.0,0.0,0.0
34286,0.0,0.0,0.0
37735,0.0,0.0,0.0
38567,0.0,0.0,0.0
46415,0.0,85.0,85.0
49044,17.94099999999999,0.0,0.0
49052,0.0,0.0,0.0
56343,0.0,0.0,0.0
57351,0.0,0.0,0.0
60635,0.0,0.0,0.0
61764,374.78105600000004,0.0,488.66240000000005
62505,0.0,0.0,0.0
62693,9.237800000000027,0.0,0.0
62697,0.0,0.0,0.0
62733,0.0,0.0,0.0
62975,0.0,0.0,0.0
63606,0.0,1435.0,1435.0
64334,0.0,0.0,0.0
64344,0.0,0.0,0.0
64531,0.0,0.0,0.0
73404,472.49999999999994,0.0,375.0
73534,0.0,0.0,0.0
73599,10.079999999999993,0.0,0.0
74456,0.0,0.0,0.0
77231,0.0,0.0,0.0
78866,0.0,24.8,0.0
79033,151.7625,0.0,0.0
101333,0.0,0.0,0.0
102319,0.0,0.0,0.0
103343,0.0,0.0,0.0
104739,672.5,360.0,625.0
105372,0.0,0.0,0.0
108375,0.0,0.0,0.0
109674,0.0,0.0,0.0
110337,0.0,0.0,0.0
111108,36.5344,0.0,0.0
111116,0.0,0.0,0.0
112067,0.0,0.0,0.0
113745,0.0,0.0,0.0
113844,0.0,0.0,0.0
114378,0.0,0.0,0.0
115158,0.0,386.0,386.0
116606,0.0,0.0,0.0
118316,37.000000000000014,0.0,0.0
120087,0.0,0.0,0.0
120947,0.0,0.0,0.0
123822,0.0,0.0,0.0
123823,0.0,0.0,0.0
123824,0.0,0.0,0.0
123825,0.0,0.0,0.0
125231,0.0,0.0,0.0
125236,0.0,0.0,0.0
125736,8.2628,0.0,0.0
126538,0.0,0.0,464.0
126551,0.0,0.0,0.0
126757,0.0,0.0,0.0
127054,0.0,0.0,0.0
127065,0.0,0.0,0.0
127430,0.0,0.0,0.0
127679,0.0,0.0,0.0
128946,0.0,0.0,0.0
131129,0.0,0.0,0.0
133679,0.0,0.0,0.0
133705,35.99099999999997,0.0,0.0
134129,0.0,0.0,0.0
135852,0.0,0.0,0.0
135968,0.0,553.5,0.0
135970,0.0,1597.1999999999998,0.0
136355,0.0,0.0,0.0
136662,0.0,0.0,0.0
136929,0.0,1320.0,990.0
139359,0.0,0.0,0.0
139976,0.0,0.0,0.0
140507,0.0,1425.0,1425.0
140600,0.0,0.0,0.0
140736,0.0,0.0,0.0
140737,338.7592,0.0,325.73
140743,417.12500000000017,0.0,0.0
140819,0.0,0.0,0.0
141536,0.6720000000000028,0.0,0.0
141926,0.0,0.0,0.0
143493,9200.000000000002,0.0,9000.0
143557,0.0,285.0,285.0
143560,0.0,0.0,0.0
143733,0.0,0.0,0.0
143881,0.0,0.0,0.0
144108,12.936000000000003,0.0,0.0
144111,0.0,0.0,0.0
144451,0.0,523.5999999999999,299.2
144452,7.480000000000007,0.0,0.0
144456,0.0,149.6,149.6
144479,0.0,598.4,598.4
144489,0.0,224.39999999999998,224.39999999999998
144541,0.0,0.0,0.0
146285,0.0,0.0,0.0
152692,816.7500000000001,0.0,810.0
152758,0.0,370.0,370.0
154810,0.0,0.0,0.0
155797,0.0,0.0,680.405
156383,0.0,0.0,0.0
156763,0.0,0.0,0.0
157162,0.0,0.0,0.0
158018,0.0,0.0,0.0
160450,0.0,0.0,0.0
161520,0.0,0.0,0.0
162196,0.0,0.0,0.0
165307,0.0,0.0,0.0
166019,0.0,0.0,0.0
166645,0.0,0.0,0.0
166895,0.0,0.0,0.0
166956,0.0,0.0,0.0
167953,0.0,0.0,0.0
168524,0.0,0.0,0.0
168525,0.0,0.0,0.0
169013,0.0,0.0,0.0
169487,0.0,0.0,0.0
170125,5179.0368,0.0,4624.14
170126,0.0,0.0,0.0
170802,0.0,785.4,0.0
171477,0.0,0.0,0.0
171489,0.0,0.0,0.0
173949,0.0,0.0,0.0
174753,4446.9,0.0,3660.0
177672,0.0,0.0,0.0
178572,0.0,0.0,0.0
178971,0.0,0.0,0.0
180109,0.0,0.0,0.0
181025,0.0,0.0,0.0
181106,0.0,156.0,156.0
183462,0.0,0.0,0.0
183467,0.0,0.0,0.0
183999,71.83399999999996,0.0,0.0
184135,0.0,320.0,320.0
184155,341.9600000000001,0.0,309.0
184248,0.0,0.0,0.0
190801,0.0,0.0,0.0
190982,0.0,0.0,0.0
190996,0.0,0.0,0.0
191216,0.0,0.0,0.0
191823,0.0,0.0,0.0
192044,0.0,0.0,0.0
192851,0.0,0.0,0.0
193277,0.0,0.0,0.0
193404,0.0,0.0,0.0
195429,84.15,0.0,0.0
195433,0.0,336.6,0.0
195436,71.80800000000002,0.0,0.0
195444,58.344,0.0,0.0
195459,56.1,0.0,112.2
195879,0.0,0.0,0.0
196202,0.0,0.0,0.0
196272,0.0,0.0,0.0
196396,0.0,0.0,0.0
196462,0.0,0.0,0.0
196537,0.0,0.0,0.0
197146,0.0,0.0,0.0
200107,982.5199999999996,0.0,726.0
200951,0.0,0.0,0.0
200952,0.0,0.0,0.0
201279,0.0,0.0,0.0
201280,0.0,0.0,0.0
201658,0.0,0.0,0.0
202052,0.0,0.0,0.0
202883,0.0,0.0,0.0
202884,0.0,44.8,0.0
204375,0.0,0.0,0.0
206795,0.0,0.0,0.0
206890,0.0,0.0,0.0
207139,0.0,0.0,0.0
207445,0.0,0.0,0.0
207449,0.0,0.0,0.0
207461,0.0,0.0,0.0
17514,0.0,0.0,0.0
34624,0.0,0.0,0.0
36049,0.0,0.0,0.0
38015,0.0,0.0,0.0
57921,0.0,265.65,265.65
62557,0.0,0.0,0.0
109133,0.0,0.0,0.0
125432,0.0,0.0,0.0
127482,0.0,0.0,80.94
144148,0.0,0.0,0.0
147326,0.0,0.0,0.0
149628,0.0,0.0,0.0
151593,0.0,0.0,0.0
156052,0.0,0.0,0.0
156230,0.0,0.0,0.0
156567,0.0,0.0,0.0
157012,0.0,0.0,0.0
157014,0.0,0.0,0.0
163062,0.0,0.0,0.0
166445,1580.1500000000003,0.0,1540.0
173365,0.0,0.0,0.0
174642,0.0,0.0,0.0
177924,0.0,0.0,0.0
177925,0.0,0.0,0.0
177932,0.0,0.0,0.0
177963,0.0,0.0,0.0
178159,0.0,0.0,0.0
180597,0.0,0.0,0.0
181381,0.0,0.0,0.0
181382,0.0,0.0,0.0
184001,0.0,0.0,0.0
190766,10.491000000000009,0.0,0.0
194700,0.0,0.0,0.0
199267,0.0,0.0,0.0
201271,0.4149951999999911,0.0,0.0
204703,0.0,0.0,0.0
16602,0.0,0.0,0.0
35672,0.0,0.0,0.0
38569,0.0,0.0,0.0
38952,0.0,0.0,0.0
62533,0.0,37.04,0.0
63890,187.612,0.0,220.72
66481,0.0,0.0,0.0
119362,0.0,0.0,0.0
123272,0.0,0.0,0.0
130790,0.0,0.0,0.0
132787,0.0,0.0,0.0
134623,0.0,0.0,0.0
141633,0.0,0.0,0.0
144160,16.539600000000018,0.0,0.0
160391,0.0,0.0,0.0
167883,0.0,0.0,0.0
172175,0.0,0.0,0.0
172417,0.0,0.0,0.0
174549,0.0,338.70000000000005,338.70000000000005
174844,0.0,0.0,0.0
175767,0.0,0.0,136.47
176439,0.0,0.0,0.0
177206,0.0,0.0,0.0
179361,0.0,0.0,0.0
179638,0.0,0.0,0.0
184237,0.0,0.0,0.0
193531,0.0,0.0,0.0
194117,0.0,0.0,0.0
194674,0.0,0.0,0.0
196523,0.0,0.0,0.0
197824,0.0,0.0,0.0
198699,0.0,0.0,0.0
199047,0.0,0.0,0.0
199056,0.0,0.0,0.0
199192,0.0,0.0,0.0
199205,0.0,0.0,0.0
199206,0.0,0.0,0.0
199207,0.0,0.0,0.0
199208,0.0,0.0,0.0
199216,0.0,0.0,0.0
199255,78.80928,0.0,72.435
199408,20.9898,0.0,0.0
199999,0.0,0.0,0.0
203938,0.0,0.0,0.0
204661,0.0,28.3,0.0
208776,0.0,0.0,0.0
210353,0.0,0.0,0.0
32846,0.0,0.0,0.0
102993,0.0,0.0,0.0
141788,0.0,0.0,0.0
187410,0.0,0.0,0.0
196442,0.0,0.0,0.0
204670,0.0,0.0,0.0
204795,0.0,0.0,0.0
204796,0.0,0.0,0.0
119926,0.0,0.0,0.0
184642,0.0,0.0,0.0
196478,0.0,0.0,53.75
64454,0.0,59.92,0.0
129994,0.0,0.0,0.0
16971,0.0,0.0,0.0
56987,0.0,0.0,0.0
61040,0.0,0.0,0.0
61046,0.0,0.0,0.0
61048,0.0,104.41,104.41
61051,37.800000000000004,0.0,0.0
61052,0.0,187.2,187.2
61101,0.0,0.0,0.0
116556,0.0,0.0,0.0
131026,0.0,0.0,0.0
135356,0.0,0.0,0.0
136474,0.0,0.0,0.0
141845,0.0,0.0,0.0
166908,0.0,0.0,0.0
167212,0.0,0.0,0.0
168706,0.0,0.0,0.0
170752,0.0,0.0,0.0
184154,0.0,0.0,0.0
188694,84.64,0.0,80.0
192118,400.0,0.0,400.0
196685,0.0,0.0,0.0
204398,0.0,0.0,0.0
207365,0.0,0.0,0.0
34207,0.0,0.0,0.0
35617,0.0,0.0,0.0
37611,0.0,0.0,0.0
106130,25.804800000000004,0.0,0.0
119359,0.0,0.0,0.0
133017,0.0,0.0,136.89
141812,0.0,0.0,0.0
153316,0.0,0.0,0.0
154634,0.0,0.0,0.0
157134,0.0,0.0,0.0
158864,0.0,0.0,0.0
165501,0.0,0.0,0.0
168139,0.0,0.0,0.0
173416,0.0,201.1,201.1
176465,0.0,0.0,0.0
179430,0.0,0.0,0.0
184071,0.0,0.0,0.0
184643,0.0,0.0,0.0
190980,0.0,0.0,0.0
192822,0.0,0.0,0.0
193139,0.0,0.0,0.0
194026,0.0,0.0,0.0
195739,0.0,0.0,0.0
195937,0.0,125.28,0.0
196755,0.0,0.0,0.0
201328,0.0,0.0,0.0
208848,78.62400000000002,0.0,0.0
209403,0.0,0.0,0.0
210057,0.0,0.0,0.0
210059,0.0,0.0,0.0
210061,0.0,0.0,0.0
210073,0.0,0.0,0.0
210074,0.0,0.0,0.0
210075,0.0,0.0,0.0
210447,0.0,0.0,0.0
2005,0.0,0.0,0.0
17019,0.0,0.0,0.0
33864,0.0,0.0,0.0
43485,0.0,0.0,0.0
61037,0.0,0.0,0.0
127591,0.0,0.0,0.0
134591,0.0,0.0,0.0
135725,0.0,0.0,0.0
141843,0.0,0.0,0.0
149093,0.0,0.0,0.0
176651,0.0,0.0,0.0
184259,0.0,0.0,0.0
187827,0.0,0.0,0.0
189604,0.0,0.0,0.0
189607,0.0,0.0,0.0
192284,0.0,0.0,0.0
192319,0.0,0.0,0.0
192917,0.0,0.0,0.0
192935,0.0,0.0,0.0
193127,34.571999999999996,0.0,0.0
194642,0.0,0.0,0.0
196936,0.0,0.0,0.0
198397,0.0,0.0,0.0
200805,0.0,0.0,0.0
206060,0.0,0.0,0.0
206061,0.0,854.8,427.4
210055,0.0,0.0,621.2
210058,0.0,0.0,0.0
44617,0.0,0.0,0.0
45940,0.0,0.0,0.0
116813,0.0,0.0,0.0
154929,0.0,0.0,0.0
159861,51.363873999999996,0.0,0.0
162461,0.0,0.0,0.0
177722,0.0,0.0,0.0
178859,393.73099999999994,0.0,302.87
192380,0.0,0.0,0.0
192959,0.0,0.0,0.0
203948,45.332000000000015,0.0,0.0
210216,0.0,0.0,0.0
188303,0.0,197.79000000000002,197.79000000000002
188308,0.0,178.57,178.57
199529,0.0,1047.72,0.0
38174,0.0,0.0,0.0
60465,0.0,0.0,0.0
114386,0.0,0.0,0.0
124936,0.0,0.0,0.0
137190,0.0,0.0,0.0
142451,0.0,0.0,0.0
162890,156.37279999999998,0.0,0.0
170876,0.0,0.0,0.0
